time,212260,211008,215004
1929-09-30,4.12464189,4.20000029,3.96189739
1929-10-01,3.29111751,3.68643417,3.10031118
1929-10-02,3.23911176,3.31666669,3.06189744
1929-10-03,4.34430531,4.25077543,4.27340613
1929-10-04,4.41765767,4.47868219,4.55116636
1929-10-05,4.08764327,3.67790705,4.17293953
1929-10-06,3.1459886,3.53798455,2.87776056
1929-10-07,1.15565906,1.62713181,0.83514777
1929-10-08,4.41586687,4.99767442,2.30031099
1929-10-09,3.11404016,4.07635652,3.1063765
1929-10-10,3.8616762,3.80077515,3.94432354
1929-10-11,3.10197002,3.5763567,2.90186635
1929-10-12,3.40028655,4.07635652,3.28040433
1929-10-13,2.03732097,3.60000014,2.3158632
1929-10-14,2.07997855,2.77713176,2.00979784
1929-10-15,4.59828087,5.17558159,4.21757414
1929-10-16,5.08159034,5.62635659,4.94416802
1929-10-17,3.00071641,3.57945748,2.60000014
1929-10-18,3.08452734,3.69689928,3.40559885
1929-10-19,4.35197006,4.61434116,4.26516352
1929-10-20,4.38266487,4.95077524,4.09393459
1929-10-21,3.30315185,3.43914734,3.21197515
1929-10-22,4.91099582,4.99767442,4.96765166
1929-10-23,4.81353886,5.477907,4.46376364
1929-10-24,1.78241411,2.43798456,2.00870919
1929-10-25,2.91955594,3.01356591,2.73234838
1929-10-26,4.17184831,4.36356602,4.20559904
1929-10-27,3.1409743,3.62868223,3.03281498
1929-10-28,3.23108892,3.5763567,3.04665636
1929-10-29,3.81497138,3.88992253,3.84696736
1929-10-30,5.47288697,6.05271313,5.66251958
1929-10-31,4.9635029,5.2755816,5.12581649
1929-11-01,5.36554456,5.57945729,3.68149307
1929-11-02,3.70222068,4.0,3.59844493
1929-11-03,2.69616767,2.97635661,3.00590981
1929-11-04,5.19906879,5.72868232,5.20591005
1929-11-05,2.94806594,2.49147291,3.36874033
1929-11-06,5.41310906,6.15581417,5.70171099
1929-11-07,4.76232102,6.4771318,3.94556775
1929-11-08,4.56189122,5.455814,4.42674968
1929-11-09,2.57460611,3.46356593,2.50031104
1929-11-10,4.08133955,3.79999995,3.33545879
1929-11-11,2.43237823,2.87790704,4.27776045
1929-11-12,2.25805873,2.66511636,1.90668738
1929-11-13,2.92295848,3.07790709,3.35194404
1929-11-14,4.69495,3.67713185,5.32783842
1929-11-15,5.08595991,4.977907,5.32814946
1929-11-16,5.01307305,5.37790709,4.62643857
1929-11-17,2.81780092,3.05775197,3.68802494
1929-11-18,3.36164047,4.5779069,4.27014019
1929-11-19,4.67510761,5.87790709,4.36516343
1929-11-20,4.3995703,4.62635659,4.30590998
1929-11-21,5.55555164,5.39844971,5.15847602
1929-11-22,5.31672654,6.13798455,4.3202179
1929-11-23,0.88069487,1.78720937,1.0273717
1929-11-24,5.5148997,6.1007751,5.1569208
1929-11-25,2.52621783,2.97635661,2.30590976
1929-11-26,3.34169058,3.39147292,2.87029553
1929-11-27,5.548066,6.7763568,5.6096423
1929-11-28,4.81912625,5.73798475,4.15816492
1929-11-29,3.36310893,4.43643417,3.58273727
1929-11-30,5.14573792,5.99302327,5.87076218
1929-12-01,4.28166203,4.86666679,4.70591008
1929-12-02,2.4955588,2.1713179,2.38242618
1929-12-03,2.53610322,2.35077522,2.51710733
1929-12-04,5.22747148,5.6748064,5.30590998
1929-12-05,5.06285827,5.1279071,5.82255071
1929-12-06,5.12707746,4.45232563,5.29953363
1929-12-07,4.4786175,4.65077529,4.82923811
1929-12-08,4.17392555,4.97635661,4.21181987
1929-12-09,3.39118916,3.29922476,3.85972009
1929-12-10,3.63889695,4.05077515,3.62768285
1929-12-11,1.88370346,2.93798456,2.39860039
1929-12-12,1.97868911,2.46356593,2.10077773
1929-12-13,3.02507167,3.81434111,2.82348366
1929-12-14,5.00748567,5.02790695,5.28320394
1929-12-15,0.91926935,1.5127907,0.89860034
1929-12-16,5.26203449,5.00581395,5.3597202
1929-12-17,6.51361043,7.07635652,6.45660968
1929-12-18,6.53617491,6.81511646,6.50559875
1929-12-19,5.79738558,5.39767452,5.63032661
1929-12-20,4.66493568,4.83798465,4.69300179
1929-12-21,4.47403298,4.63488377,4.79766738
1929-12-22,4.43445565,4.51434107,4.60435452
1929-12-23,5.60042985,6.3879846,5.75303283
1929-12-24,0.30000001,0.40000001,0.39237948
1929-12-25,4.7721707,5.43798456,4.69720087
1929-12-26,2.38878943,4.0,2.01617421
1929-12-27,1.54674069,4.00077519,1.30000007
1929-12-28,0.94022209,0.60000002,0.97900467
1929-12-29,6.22496426,6.47635661,6.17884935
1929-12-30,5.59885383,5.5,5.67060671
1929-12-31,5.09169059,5.15077529,5.18351497
1930-01-01,5.89745712,4.9104652,5.9052878
1930-01-02,3.71930521,5.97635661,5.84821169
1930-01-03,5.48291556,6.36434121,5.60559871
1930-01-04,5.12500008,5.37364353,4.92550552
1930-01-05,5.0358166,4.5779069,5.4015553
1930-01-06,5.09820915,5.0,5.08242608
1930-01-07,6.54204867,7.03798446,6.1353033
1930-01-08,6.16361045,5.63798455,6.09424563
1930-01-09,6.09781516,5.95155043,6.20591008
1930-01-10,5.51998565,6.08410845,5.76765185
1930-01-11,5.4258239,6.5779069,6.43623645
1930-01-12,4.12779379,4.77480641,4.15489902
1930-01-13,5.17410474,6.28410873,5.19284623
1930-01-14,6.44355306,7.17713198,6.77138435
1930-01-15,5.59917625,6.0786821,5.66003123
1930-01-16,5.51221346,5.39844971,5.45132197
1930-01-17,6.02256449,5.96162794,5.6936239
1930-01-18,3.83907599,4.38720941,3.01197513
1930-01-19,3.77317333,4.5,3.82877139
1930-01-20,5.82804456,6.25310101,6.31632988
1930-01-21,5.39391128,5.07209296,6.02721615
1930-01-22,6.19366059,6.07131776,6.17760518
1930-01-23,3.83356021,2.14186057,4.3127529
1930-01-24,4.45795141,2.13410864,5.77122883
1930-01-25,5.5739255,4.61124026,5.49797823
1930-01-26,4.60218477,4.73565915,4.41695181
1930-01-27,5.52424787,4.60193817,5.52892688
1930-01-28,4.71962767,4.24767464,4.88444801
1930-01-29,4.28083829,3.73643412,4.48289271
1930-01-30,4.28843142,3.69767447,4.77682758
1930-01-31,6.53646135,5.79767461,6.49797823
1930-02-01,5.02628937,4.91356597,5.13639195
1930-02-02,6.34871075,6.13643416,6.53421459
1930-02-03,4.3814471,4.37635671,4.63576987
1930-02-04,1.86952008,2.08643423,3.1267497
1930-02-05,5.11310898,3.71434112,5.71306401
1930-02-06,5.92922643,6.03720927,6.30870936
1930-02-07,6.62363904,6.81279087,6.34105769
1930-02-08,5.67492854,6.04922476,6.13281499
1930-02-09,4.06536527,4.86356602,4.32223966
1930-02-10,3.78005013,4.83798465,4.02581649
1930-02-11,3.32249285,3.69767447,3.96547437
1930-02-12,3.73570918,4.35852727,4.51088646
1930-02-13,3.26701297,4.97480623,2.93499229
1930-02-14,4.98527938,5.30000019,5.06936235
1930-02-15,3.63216343,4.12131782,3.94976676
1930-02-16,5.2430159,5.67635679,5.10762052
1930-02-17,4.56898286,4.87790709,4.57542761
1930-02-18,5.60709173,6.43488378,5.86562999
1930-02-19,4.74631109,5.3771319,4.4007777
1930-02-20,5.2978512,6.23798475,5.05505441
1930-02-21,4.69301589,6.0,4.1034215
1930-02-22,4.86500729,5.09767433,5.56220834
1930-02-23,5.07675494,5.03643407,5.33545894
1930-02-24,3.95175504,4.07635652,4.10031095
1930-02-25,4.30336695,4.71356616,4.18071561
1930-02-26,3.32378226,4.09922472,3.89144639
1930-02-27,4.73907609,5.37558151,4.7255057
1930-02-28,4.12718491,4.777132,4.61975118
1930-03-01,4.42037973,5.5779069,4.5982892
1930-03-02,3.58520785,4.30077538,3.49269052
1930-03-03,3.91561609,3.70077524,4.57060646
1930-03-04,4.41493561,5.08410845,4.59828921
1930-03-05,4.53424069,5.27790719,4.41539666
1930-03-06,4.68735684,5.27790719,4.7538105
1930-03-07,4.59480666,5.27868238,4.45738729
1930-03-08,2.65533675,3.477907,2.89968904
1930-03-09,4.06694131,4.4771318,5.04821146
1930-03-10,4.63191266,5.17635679,4.6856923
1930-03-11,2.35325934,2.80155034,2.13499233
1930-03-12,3.92045131,5.46511631,3.50155528
1930-03-13,2.35132523,3.60077534,3.26003111
1930-03-14,1.86153295,1.922093,1.89999998
1930-03-15,3.86590256,4.477907,3.87091763
1930-03-16,3.0922637,4.07945729,2.80590976
1930-03-17,1.45042979,2.4000001,0.8909798
1930-03-18,3.4044771,3.79999995,3.39393477
1930-03-19,2.8171204,3.55077527,2.96780719
1930-03-20,2.78921924,2.977907,3.16283057
1930-03-21,2.7425144,3.81201548,2.49782271
1930-03-22,3.08535105,4.07635652,2.88678079
1930-03-23,3.04265765,3.91124039,2.71617422
1930-03-24,3.3505731,3.9000001,3.24401245
1930-03-25,2.67177658,3.4000001,2.30031099
1930-03-26,3.70411897,4.22558166,3.48242614
1930-03-27,3.76078086,4.31744203,3.68678078
1930-03-28,3.5440545,4.31589165,3.82597199
1930-03-29,3.76285815,4.37868229,3.76500776
1930-03-30,2.70261466,3.58992258,2.70606536
1930-03-31,3.4985674,4.75426369,3.25629859
1930-04-01,0.50959886,2.37790704,0.40000001
1930-04-02,1.99631093,2.37558146,2.30808706
1930-04-03,3.32962041,2.72558145,3.49424573
1930-04-04,2.33148287,3.05581408,2.47014
1930-04-05,1.99856738,2.7271318,2.10606546
1930-04-06,2.04570202,3.10658923,2.10590994
1930-04-07,1.27954873,2.77480618,1.37356143
1930-04-08,1.37199143,2.27635656,1.06454123
1930-04-09,2.92919059,3.0763567,2.39004672
1930-04-10,1.83778656,2.80077515,1.82612757
1930-04-11,0.67754299,0.74922481,0.80000001
1930-04-12,2.42163327,2.87635665,2.20575432
1930-04-13,2.51181956,2.97635661,2.51197513
1930-04-14,2.65562323,3.25,2.58149308
1930-04-15,3.04140406,3.47635661,2.98646969
1930-04-16,2.02743555,2.37945743,2.08429243
1930-04-17,1.65075218,2.21279073,1.58491448
1930-04-18,2.34043698,2.91279078,2.18211515
1930-04-19,0.82772206,1.72868223,0.92161745
1930-04-20,0.77063039,1.65581399,0.98584759
1930-04-21,2.17696997,3.02713188,2.15629869
1930-04-22,2.71250005,3.62713184,2.69269057
1930-04-23,0.60000002,0.79844962,0.61430795
1930-04-24,0.7215616,1.0,0.60000002
1930-04-25,1.94143984,1.48914728,1.86158633
1930-04-26,2.30641121,2.60658923,2.39362373
1930-04-27,2.12525077,2.06705436,2.36298605
1930-04-28,1.08230661,1.03023258,1.07029551
1930-04-29,1.11224931,1.85658914,1.50031104
1930-04-30,2.23492122,2.65077529,2.25676516
1930-05-01,2.1862823,2.8643411,2.02954903
1930-05-02,1.94165471,2.30077515,1.81710736
1930-05-03,1.61901865,1.91279068,1.3972006
1930-05-04,1.40300859,1.18875973,1.19968901
1930-05-05,1.57679085,2.02868221,1.73996895
1930-05-06,0.5,0.85000002,0.57900468
1930-05-07,0.70830945,1.42364339,0.82301712
1930-05-08,0.5174427,0.5,0.60000002
1930-05-09,0.50780802,0.69922479,0.5
1930-05-10,0.71518626,1.12558143,0.65567652
1930-05-11,1.51944843,1.80000007,1.43219283
1930-05-12,1.18703443,1.14922484,1.18522555
1930-05-13,0.9723854,1.88720929,0.76905133
1930-05-14,1.61067338,1.89844959,1.40435458
1930-05-15,0.90010747,1.10000002,0.80762054
1930-05-16,1.10547997,1.13643414,1.06671852
1930-05-17,1.52550144,1.62364344,1.22286164
1930-05-18,1.43398997,1.48914728,1.67853815
1930-05-19,1.18492125,1.32868219,1.49968896
1930-05-20,0.7107808,0.6507752,0.71477449
1930-05-21,1.12306593,1.37713178,0.98771385
1930-05-22,0.68463468,0.69302325,0.63359255
1930-05-23,0.55576649,0.57945738,0.58538105
1930-05-24,0.62739973,0.91279073,0.60000002
1930-05-25,1.15154015,1.11860468,1.09362366
1930-05-26,0.62156161,1.0527132,0.50279938
1930-05-27,0.7596705,1.2065892,0.98600312
1930-05-28,0.5,0.75581397,0.5
1930-05-29,0.53527938,0.67713178,0.57822708
1930-05-30,0.61572351,1.0771318,0.69440123
1930-05-31,0.71228511,0.60000002,0.99377916
1930-06-01,0.60247137,0.59922483,0.4940902
1930-06-02,0.76436247,0.79922482,0.78320374
1930-06-03,0.67843839,0.5,0.54618975
1930-06-04,1.03456307,1.06201552,1.10124419
1930-06-05,1.28968487,1.22635664,0.68258165
1930-06-06,0.6055516,0.5,0.64618974
1930-06-07,0.40007164,0.62054265,0.84603424
1930-06-08,1.11489974,1.47635658,1.30000007
1930-06-09,0.5,0.40000001,0.42923795
1930-06-10,1.45870343,1.96356588,1.48273717
1930-06-11,0.62872494,0.60000002,0.59331262
1930-06-12,0.54527221,0.80000001,0.77604977
1930-06-13,1.09896135,0.69999999,0.70762052
1930-06-14,0.53864614,0.60000002,0.60000002
1930-06-15,0.70465617,0.62054265,0.69968895
1930-06-16,0.73542265,0.69922479,0.79331261
1930-06-17,0.6286533,0.60000002,0.69968895
1930-06-18,0.60000002,0.69999999,0.59440127
1930-06-19,1.10970633,1.0,0.7976672
1930-06-20,0.40354585,0.45310078,0.35629861
1930-06-21,0.73621061,0.97790698,0.74276827
1930-06-22,0.84143985,1.47558139,0.79113531
1930-06-23,0.68309456,0.47209302,0.66920684
1930-06-24,0.88356018,0.89844965,0.73950233
1930-06-25,0.72063039,1.0255814,0.77558322
1930-06-26,0.66482809,0.81356591,0.68569206
1930-06-27,0.74774357,1.26356595,0.67916019
1930-06-28,0.64018626,0.7763566,0.94245725
1930-06-29,0.75988539,0.69999999,0.69968895
1930-06-30,0.6732808,0.69999999,0.6057543
1930-07-01,0.83441979,1.29069773,0.60762055
1930-07-02,0.69999999,0.67635659,0.46702955
1930-07-03,0.36088826,0.7763566,0.40653189
1930-07-04,0.75988539,0.69999999,0.67449455
1930-07-05,0.41783668,0.80000001,0.59797825
1930-07-06,1.03699859,0.70155038,0.99377916
1930-07-07,0.7704513,0.60000002,0.60762055
1930-07-08,0.65612464,0.49922481,0.5
1930-07-09,1.0152579,0.96201552,0.9598756
1930-07-10,0.59376792,0.2,0.60000002
1930-07-11,0.84409027,0.62364343,0.99206843
1930-07-12,0.54111749,0.49922481,0.51321929
1930-07-13,0.42324499,0.42209303,0.5
1930-07-14,0.75419055,1.20232563,0.79968897
1930-07-15,1.33162611,1.5515504,1.38538102
1930-07-16,1.07911893,1.19224811,1.19937796
1930-07-17,0.83166191,0.69999999,0.89409024
1930-07-18,0.6827722,0.5,0.49968896
1930-07-19,1.07711319,1.39999998,1.02877139
1930-07-20,1.14917625,1.27945743,0.84836705
1930-07-21,1.38087393,1.64302329,1.49206843
1930-07-22,1.0111748,0.60000002,0.88802492
1930-07-23,0.98237824,1.0127907,0.76889581
1930-07-24,0.42356735,0.69999999,0.5
1930-07-25,0.83273639,1.09224808,0.91772942
1930-07-26,0.68932665,0.577907,0.59968898
1930-07-27,0.83431232,1.45077518,0.9917574
1930-07-28,0.84258597,1.47945736,0.62006223
1930-07-29,1.232235,1.18992253,1.04712288
1930-07-30,0.90938398,1.15581399,1.0
1930-07-31,0.4741404,0.2,0.5
1930-08-01,0.97607452,1.27635666,0.79968897
1930-08-02,0.65888252,0.85581398,0.77651634
1930-08-03,0.66543696,0.5127907,0.76874028
1930-08-04,1.2856734,1.36860465,0.97931572
1930-08-05,1.73488544,1.46860467,1.33794716
1930-08-06,1.23843129,1.57945738,1.00217731
1930-08-07,0.68413323,0.60000002,0.69440123
1930-08-08,1.04287252,0.52868218,1.11057546
1930-08-09,1.12177653,1.19069772,1.29937799
1930-08-10,0.72618196,0.2,0.5880249
1930-08-11,0.72489255,0.5,0.91710734
1930-08-12,1.8847063,2.09224816,1.79968903
1930-08-13,1.41529371,0.64922481,1.2136859
1930-08-14,0.59330231,0.31279071,0.60000002
1930-08-15,1.59881808,1.47015506,1.40155519
1930-08-16,1.4851361,1.97635658,1.16345261
1930-08-17,1.44054442,1.06356591,1.72581654
1930-08-18,1.45207737,1.27635666,0.93452568
1930-08-19,2.03474218,2.23023258,2.42286166
1930-08-20,0.82371061,0.57558141,0.50404355
1930-08-21,1.30777225,1.65232562,1.38460341
1930-08-22,1.94949856,2.27790695,1.91446344
1930-08-23,1.61959172,1.43914727,1.40404352
1930-08-24,1.41103154,2.5,2.0132193
1930-08-25,1.61565189,1.52364342,1.41726281
1930-08-26,2.14466342,2.43798456,1.99191291
1930-08-27,2.53162613,2.08914738,2.3009331
1930-08-28,1.80992126,1.94999999,1.71710736
1930-08-29,2.21661894,2.15077529,2.06174192
1930-08-30,1.71608171,1.88023255,2.01073096
1930-08-31,2.20351006,3.1437985,2.50031104
1930-09-01,1.29032957,1.27945743,1.12690516
1930-09-02,2.14455593,2.35581403,2.15318826
1930-09-03,2.18857454,2.17635666,2.19626755
1930-09-04,2.22213471,2.32635664,2.17604982
1930-09-05,1.89086677,2.35077522,1.69782275
1930-09-06,2.60970635,2.97635661,1.97309487
1930-09-07,2.36203444,2.45426356,2.50124418
1930-09-08,1.85118195,1.77713185,1.21166411
1930-09-09,1.88610319,1.21279075,1.84074655
1930-09-10,2.28441976,2.48023258,1.92721616
1930-09-11,2.47851005,1.97635658,2.56174192
1930-09-12,0.71808739,0.88565895,0.69968895
1930-09-13,1.82138254,0.91434112,1.15832041
1930-09-14,1.85161176,1.45077518,1.61897359
1930-09-15,2.82854588,2.78992247,2.59393481
1930-09-16,1.51149717,2.02868224,1.91181958
1930-09-17,0.65247135,0.85387599,0.69999999
1930-09-18,1.77696996,1.27945743,1.86267497
1930-09-19,3.39502151,3.17945743,3.19968901
1930-09-20,3.46762182,3.81937987,3.39751176
1930-09-21,2.80429803,2.71744189,2.97511666
1930-09-22,2.62714907,2.77945734,2.55474347
1930-09-23,2.25522925,2.2271318,2.20155526
1930-09-24,2.05770062,2.31860468,2.06998455
1930-09-25,2.68510034,3.19224806,2.71726286
1930-09-26,2.2229585,1.97635658,2.46531885
1930-09-27,2.22553727,2.17635666,2.20746505
1930-09-28,2.32782953,2.5,2.4530327
1930-09-29,2.43578083,2.52868221,2.19393473
1930-09-30,3.1629657,3.28720927,2.76189734
1930-10-01,4.23119653,4.38565902,4.12752723
1930-10-02,3.93621064,3.87635665,3.90808718
1930-10-03,3.94301578,3.87868223,4.11213059
1930-10-04,1.93456304,1.9620155,2.56516339
1930-10-05,1.40648282,0.5,1.39657852
1930-10-06,2.19229945,1.53720931,2.13499233
1930-10-07,3.18997141,2.91511636,3.51135305
1930-10-08,2.39380376,2.62558151,2.50186625
1930-10-09,3.75386821,3.35232561,3.3928461
1930-10-10,4.1300144,4.92635666,4.30559894
1930-10-11,1.35343841,1.30310084,1.30575434
1930-10-12,2.26425507,1.91279068,1.24587875
1930-10-13,2.01171208,2.37790704,0.89968899
1930-10-14,3.91676223,4.71589164,3.68880255
1930-10-15,3.30125357,4.12868229,3.46251948
1930-10-16,4.59029379,4.60968988,4.52674959
1930-10-17,5.01300142,5.07945729,5.08958001
1930-10-18,4.98613898,5.19844989,4.99424573
1930-10-19,5.55590969,5.7984498,5.34105769
1930-10-20,4.84591705,6.03798446,4.56594087
1930-10-21,3.38574505,4.0,2.04136862
1930-10-22,2.76661891,3.5,3.00590981
1930-10-23,1.32421204,1.90852713,0.80000001
1930-10-24,1.76579516,2.00232558,2.48600312
1930-10-25,5.32596714,6.20581414,5.59953337
1930-10-26,5.12510756,5.82868233,5.66220854
1930-10-27,2.06056595,3.25426356,2.84758944
1930-10-28,0.99161893,0.5,0.9346812
1930-10-29,2.21174789,1.25077525,2.3345257
1930-10-30,2.68721351,2.41279078,2.49984449
1930-10-31,4.13162616,2.98992252,4.12923799
1930-11-01,5.32181249,5.11356585,5.52099532
1930-11-02,4.4635029,4.4000001,4.32177311
1930-11-03,5.58363173,6.17868237,5.80762071
1930-11-04,0.25358167,0.2,0.28491447
1930-11-05,3.31361037,3.59147297,3.72270609
1930-11-06,3.32202725,3.5763567,3.87962683
1930-11-07,3.41425508,3.67713185,4.42301718
1930-11-08,4.63090979,5.01356588,4.2097981
1930-11-09,4.42589549,4.80000019,4.50031104
1930-11-10,4.27818787,4.53643407,4.40590989
1930-11-11,5.8846706,5.95155043,6.26609665
1930-11-12,4.24749298,5.5999999,4.49424573
1930-11-13,4.75795147,4.37790709,3.95412135
1930-11-14,3.74992841,3.17713185,3.74992224
1930-11-15,3.39598858,2.82868222,3.59953355
1930-11-16,4.2976721,4.49224807,4.04012438
1930-11-17,2.70931235,2.32054262,2.43281499
1930-11-18,5.53090988,5.67635679,5.69984473
1930-11-19,6.13545847,5.5786821,6.19393494
1930-11-20,6.11593847,6.49922481,6.14416803
1930-11-21,2.57442705,3.02790702,2.87371698
1930-11-22,5.25544435,5.55155034,4.80077779
1930-11-23,1.81919776,1.82286827,2.32674962
1930-11-24,2.47972784,1.14573647,1.85318821
1930-11-25,4.59362477,3.82209301,3.61944025
1930-11-26,4.67492848,4.2984498,4.26438592
1930-11-27,4.77969214,4.80000019,4.39984457
1930-11-28,3.93055161,3.43798456,4.40933135
1930-11-29,4.62693415,3.6713179,4.81337498
1930-11-30,5.78578098,5.77945757,5.78475915
1930-12-01,3.6845989,4.06666678,4.26547456
1930-12-02,2.73939829,3.37713184,3.40699852
1930-12-03,4.41214192,4.1500001,4.96220843
1930-12-04,4.78130388,4.64844971,5.27076227
1930-12-05,3.93209174,5.13798455,3.63981345
1930-12-06,2.83656878,4.23953513,2.38149305
1930-12-07,1.24054445,1.13565895,1.20062213
1930-12-08,2.11414764,1.87635659,2.02332818
1930-12-09,1.62442696,0.52364342,1.64447904
1930-12-10,5.81787267,6.13798455,5.7217732
1930-12-11,5.39967775,6.2763568,5.19253522
1930-12-12,4.67342416,5.57713171,5.0423017
1930-12-13,2.46461325,3.41511631,2.9640747
1930-12-14,5.04709891,4.60348852,5.90979791
1930-12-15,2.01002869,3.77713176,2.11555215
1930-12-16,3.63954165,4.11744193,4.04261274
1930-12-17,2.65017912,1.422093,2.63732515
1930-12-18,6.01060185,6.05077515,6.06220834
1930-12-19,5.73484974,6.09767433,5.7217732
1930-12-20,4.04115326,4.05232553,4.07060649
1930-12-21,5.0501074,5.30000019,5.29471248
1930-12-22,4.58212743,5.03798446,4.69362384
1930-12-23,3.08151872,3.93643417,3.88475899
1930-12-24,4.39126086,6.6748064,4.37216186
1930-12-25,6.22578802,7.31434126,6.57371691
1930-12-26,4.32457036,3.74922481,4.10528767
1930-12-27,0.23864614,0.33798451,0.40031105
1930-12-28,4.10057314,4.51744184,4.41741843
1930-12-29,4.19251438,4.59922472,4.73374831
1930-12-30,5.66178378,6.43643417,5.67309505
1930-12-31,5.59047281,5.55077515,5.96671854
1931-01-01,5.97779378,7.96356593,5.6874029
1931-01-02,4.17818771,4.40077529,4.12892692
1931-01-03,4.31310905,4.38643422,4.81586332
1931-01-04,6.87313766,6.43643417,7.12643861
1931-01-05,5.97876077,6.37635671,5.90622093
1931-01-06,4.5846706,6.66511643,5.51586315
1931-01-07,4.35454885,4.43643417,4.5937791
1931-01-08,4.0389685,3.8379845,4.5066874
1931-01-09,5.46665476,5.80077538,5.59300147
1931-01-10,5.66217779,5.73798475,5.72986029
1931-01-11,5.80293715,6.05077515,5.89175749
1931-01-12,4.33710616,4.53488369,5.13048213
1931-01-13,2.65200581,4.38720941,2.62177305
1931-01-14,4.2760389,4.59922472,4.62441685
1931-01-15,3.79459175,4.03798446,4.52146188
1931-01-16,5.35111046,5.2213181,5.54930011
1931-01-17,5.98750006,6.02441858,5.20995353
1931-01-18,3.56439837,4.0,3.73405913
1931-01-19,4.25411912,4.5999999,3.60622098
1931-01-20,3.30927655,6.6310079,3.26982891
1931-01-21,4.25261481,4.89844971,3.67527223
1931-01-22,3.78850283,4.28565912,3.80031099
1931-01-23,3.16611756,3.87713184,3.52737173
1931-01-24,2.41393272,2.95852717,3.11088655
1931-01-25,1.6546562,2.72364344,1.12597204
1931-01-26,4.41260753,4.29767461,4.52146188
1931-01-27,4.38750013,6.05077515,4.78118217
1931-01-28,4.78162626,5.22713193,5.12721616
1931-01-29,4.75870356,5.63643416,5.31493019
1931-01-30,4.920523,5.39767452,5.42706072
1931-01-31,4.63241411,5.3992249,5.66423027
1931-02-01,3.47868919,4.1728684,4.16796281
1931-02-02,4.30530103,4.76356612,4.41912916
1931-02-03,4.5270057,4.14922491,4.93297052
1931-02-04,4.07825926,3.99767442,4.26547456
1931-02-05,2.97954875,2.89767451,3.87698292
1931-02-06,6.20490708,6.17790718,6.10559871
1931-02-07,6.08818049,5.87635671,6.01912906
1931-02-08,5.79065206,6.55077515,5.90559885
1931-02-09,5.70934825,6.1255814,5.68802512
1931-02-10,5.60916909,5.97558142,6.04183511
1931-02-11,5.07854577,5.67713198,4.99502333
1931-02-12,4.41758604,5.03798446,4.74214643
1931-02-13,4.8348497,5.98410854,5.21912927
1931-02-14,1.71081667,2.52209305,1.93390356
1931-02-15,2.49727802,2.99844961,3.05972013
1931-02-16,5.10333097,6.14922491,4.4007777
1931-02-17,3.26457738,4.02364339,3.86329709
1931-02-18,4.71733541,5.57209296,4.12223955
1931-02-19,2.38775078,3.18023262,2.10404368
1931-02-20,3.612715,4.73798475,4.0696734
1931-02-21,2.95250719,4.2763568,3.69580099
1931-02-22,3.23445565,3.85658923,3.87682742
1931-02-23,4.59272932,5.43643417,5.10590972
1931-02-24,3.73857456,4.73798475,3.68304828
1931-02-25,3.39290836,4.47635661,4.05785376
1931-02-26,2.96798,4.49844961,2.34370141
1931-02-27,3.54760031,5.23643435,3.80497665
1931-02-28,5.24366057,6.25581409,5.17884935
1931-03-01,4.31156895,5.76356612,3.86827377
1931-03-02,2.0131089,1.94573645,2.12115098
1931-03-03,3.76869631,3.55775197,3.33996891
1931-03-04,4.65308027,5.0999999,4.60622077
1931-03-05,1.04115331,0.92054266,1.82255057
1931-03-06,1.60164756,1.67441865,2.13312608
1931-03-07,3.33739256,4.0,3.00031104
1931-03-08,2.67234964,3.19844966,2.78864693
1931-03-09,2.90218487,2.85077522,3.54976679
1931-03-10,3.86769342,4.63914734,4.06516326
1931-03-11,3.62811614,3.60000014,3.49813375
1931-03-12,3.70755735,3.40077529,4.02177292
1931-03-13,3.59974936,4.65077529,3.11990677
1931-03-14,3.0330946,3.4000001,3.46205291
1931-03-15,3.77736395,2.94302324,3.7055988
1931-03-16,3.63997136,4.33798465,3.77449453
1931-03-17,3.86242838,4.67790718,4.09424563
1931-03-18,2.65003584,3.49922481,2.8926906
1931-03-19,0.03742837,0.2,0.1
1931-03-20,2.11454163,1.92131781,2.00824263
1931-03-21,1.49745703,2.10000014,1.01632971
1931-03-22,1.77295852,1.45077518,1.39362362
1931-03-23,1.24881811,0.87790701,1.4881804
1931-03-24,2.77582376,3.07790709,2.7727838
1931-03-25,3.20139689,3.68565898,3.26485224
1931-03-26,2.33968482,3.26279069,1.01368585
1931-03-27,3.24731382,4.21589164,3.52892695
1931-03-28,3.07077374,3.0763567,3.09626763
1931-03-29,4.14577372,4.77790719,3.80746505
1931-03-30,1.69333815,2.29999995,1.60559878
1931-03-31,0.94251434,1.37945736,0.688958
1931-04-01,1.10494271,2.57945748,1.58849147
1931-04-02,1.68030089,1.52131783,1.46982892
1931-04-03,1.26181951,2.83527142,1.08382584
1931-04-04,1.61543698,2.97635661,1.40248831
1931-04-05,0.10490688,0.75736436,0.2
1931-04-06,2.81138971,3.18914734,2.64634536
1931-04-07,2.13556595,2.77635656,2.05412138
1931-04-08,1.36124646,2.35193807,1.65520999
1931-04-09,2.11278655,3.45581395,2.10793171
1931-04-10,1.94319488,2.87635665,2.00762054
1931-04-11,2.48470638,3.07790709,2.60031118
1931-04-12,1.84448425,2.17635666,1.78569214
1931-04-13,2.36790834,2.87635665,2.5
1931-04-14,0.50010745,0.60000002,0.5
1931-04-15,2.39928373,2.68914734,2.26205297
