"Site ID","Timestamp","Storage Water Level (m)","Quality code (Storage Water Level)","","Quality code","Quality code definition",""
"212243","23-Feb-2000 09:00","114.151","4","","","",""
"212243","24-Feb-2000 09:00","114.131","4","","","",""
"212243","25-Feb-2000 09:00","114.102","4","","","",""
"212243","26-Feb-2000 09:00","114.077","4","","","",""
"212243","27-Feb-2000 09:00","114.052","51","","","",""
"212243","29-Feb-2000 09:00","114.021","4","","","",""
"212243","01-Mar-2000 09:00","113.989","4","","","",""
"212243","02-Mar-2000 09:00","113.966","4","","","",""
"212243","03-Mar-2000 09:00","113.942","4","","","",""
"212243","04-Mar-2000 09:00","113.919","4","","","",""
"212243","05-Mar-2000 09:00","113.899","4","","","",""
"212243","06-Mar-2000 09:00","113.893","4","","","",""
"212243","07-Mar-2000 09:00","113.907","4","","","",""
"212243","08-Mar-2000 09:00","113.91","4","","","",""
"212243","09-Mar-2000 09:00","113.977","4","","","",""
"212243","10-Mar-2000 09:00","114.023","4","","","",""
"212243","11-Mar-2000 09:00","114.086","4","","","",""
"212243","12-Mar-2000 09:00","114.139","4","","","",""
"212243","13-Mar-2000 09:00","114.157","4","","","",""
"212243","14-Mar-2000 09:00","114.171","4","","","",""
"212243","15-Mar-2000 09:00","114.168","4","","","",""
"212243","16-Mar-2000 09:00","114.174","4","","","",""
"212243","17-Mar-2000 09:00","114.175","4","","","",""
"212243","18-Mar-2000 09:00","114.184","4","","","",""
"212243","19-Mar-2000 09:00","114.18","4","","","",""
"212243","20-Mar-2000 09:00","114.207","4","","","",""
"212243","21-Mar-2000 09:00","114.347","4","","","",""
"212243","22-Mar-2000 09:00","114.695","4","","","",""
"212243","23-Mar-2000 09:00","115.028","4","","","",""
"212243","24-Mar-2000 09:00","115.27","4","","","",""
"212243","25-Mar-2000 09:00","115.421","4","","","",""
"212243","26-Mar-2000 09:00","115.517","4","","","",""
"212243","27-Mar-2000 09:00","115.575","4","","","",""
"212243","28-Mar-2000 09:00","115.615","4","","","",""
"212243","29-Mar-2000 09:00","115.644","4","","","",""
"212243","30-Mar-2000 09:00","115.641","4","","","",""
"212243","31-Mar-2000 09:00","115.67","4","","","",""
"212243","01-Apr-2000 09:00","115.669","4","","","",""
"212243","02-Apr-2000 09:00","115.666","4","","","",""
"212243","03-Apr-2000 09:00","115.676","4","","","",""
"212243","04-Apr-2000 09:00","115.674","4","","","",""
"212243","05-Apr-2000 09:00","115.712","4","","","",""
"212243","06-Apr-2000 09:00","115.715","4","","","",""
"212243","07-Apr-2000 09:00","115.722","4","","","",""
"212243","08-Apr-2000 09:00","115.732","4","","","",""
"212243","09-Apr-2000 09:00","115.742","4","","","",""
"212243","10-Apr-2000 09:00","115.741","4","","","",""
"212243","11-Apr-2000 09:00","115.739","4","","","",""
"212243","12-Apr-2000 09:00","115.73","4","","","",""
"212243","13-Apr-2000 09:00","115.719","4","","","",""
"212243","14-Apr-2000 09:00","115.719","4","","","",""
"212243","15-Apr-2000 09:00","115.713","4","","","",""
"212243","16-Apr-2000 09:00","115.723","4","","","",""
"212243","17-Apr-2000 09:00","115.699","4","","","",""
"212243","18-Apr-2000 09:00","115.703","4","","","",""
"212243","19-Apr-2000 09:00","115.692","4","","","",""
"212243","20-Apr-2000 09:00","115.686","4","","","",""
"212243","21-Apr-2000 09:00","115.679","4","","","",""
"212243","22-Apr-2000 09:00","115.656","4","","","",""
"212243","23-Apr-2000 09:00","115.648","4","","","",""
"212243","24-Apr-2000 09:00","115.634","4","","","",""
"212243","25-Apr-2000 09:00","115.625","4","","","",""
"212243","26-Apr-2000 09:00","115.609","4","","","",""
"212243","27-Apr-2000 09:00","115.598","4","","","",""
"212243","28-Apr-2000 09:00","115.591","4","","","",""
"212243","29-Apr-2000 09:00","115.575","4","","","",""
"212243","30-Apr-2000 09:00","115.568","4","","","",""
"212243","01-May-2000 09:00","115.561","4","","","",""
"212243","02-May-2000 09:00","115.55","4","","","",""
"212243","03-May-2000 09:00","115.55","4","","","",""
"212243","04-May-2000 09:00","115.548","4","","","",""
"212243","05-May-2000 09:00","115.561","4","","","",""
"212243","06-May-2000 09:00","115.572","4","","","",""
"212243","07-May-2000 09:00","115.552","4","","","",""
"212243","08-May-2000 09:00","115.552","4","","","",""
"212243","09-May-2000 09:00","115.546","4","","","",""
"212243","10-May-2000 09:00","115.53","4","","","",""
"212243","11-May-2000 09:00","115.526","4","","","",""
"212243","12-May-2000 09:00","115.514","4","","","",""
"212243","13-May-2000 09:00","115.501","4","","","",""
"212243","14-May-2000 09:00","115.494","4","","","",""
"212243","15-May-2000 09:00","115.49","4","","","",""
"212243","16-May-2000 09:00","115.476","4","","","",""
"212243","17-May-2000 09:00","115.455","4","","","",""
"212243","18-May-2000 09:00","115.448","4","","","",""
"212243","19-May-2000 09:00","115.445","4","","","",""
"212243","20-May-2000 09:00","115.434","4","","","",""
"212243","21-May-2000 09:00","115.406","4","","","",""
"212243","22-May-2000 09:00","115.392","4","","","",""
"212243","23-May-2000 09:00","115.388","4","","","",""
"212243","24-May-2000 09:00","115.378","4","","","",""
"212243","25-May-2000 09:00","115.35","4","","","",""
"212243","26-May-2000 09:00","115.342","4","","","",""
"212243","27-May-2000 09:00","115.326","4","","","",""
"212243","28-May-2000 09:00","115.319","4","","","",""
"212243","29-May-2000 09:00","115.303","4","","","",""
"212243","30-May-2000 09:00","115.268","4","","","",""
"212243","31-May-2000 09:00","115.273","4","","","",""
"212243","01-Jun-2000 09:00","115.262","4","","","",""
"212243","02-Jun-2000 09:00","115.242","4","","","",""
"212243","03-Jun-2000 09:00","115.238","4","","","",""
"212243","04-Jun-2000 09:00","115.224","4","","","",""
"212243","05-Jun-2000 09:00","115.224","4","","","",""
"212243","06-Jun-2000 09:00","115.206","4","","","",""
"212243","07-Jun-2000 09:00","115.192","4","","","",""
"212243","08-Jun-2000 09:00","115.183","4","","","",""
"212243","09-Jun-2000 09:00","115.152","4","","","",""
"212243","10-Jun-2000 09:00","115.165","4","","","",""
"212243","11-Jun-2000 09:00","115.152","4","","","",""
"212243","12-Jun-2000 09:00","115.134","4","","","",""
"212243","13-Jun-2000 09:00","115.123","4","","","",""
"212243","14-Jun-2000 09:00","115.121","4","","","",""
"212243","15-Jun-2000 09:00","115.12","4","","","",""
"212243","16-Jun-2000 09:00","115.103","4","","","",""
"212243","17-Jun-2000 09:00","115.085","4","","","",""
"212243","18-Jun-2000 09:00","115.088","4","","","",""
"212243","19-Jun-2000 09:00","115.074","4","","","",""
"212243","20-Jun-2000 09:00","115.074","4","","","",""
"212243","21-Jun-2000 09:00","115.067","4","","","",""
"212243","22-Jun-2000 09:00","115.068","4","","","",""
"212243","23-Jun-2000 09:00","115.052","4","","","",""
"212243","24-Jun-2000 09:00","115.046","4","","","",""
"212243","25-Jun-2000 09:00","115.038","4","","","",""
"212243","26-Jun-2000 09:00","115.032","4","","","",""
"212243","27-Jun-2000 09:00","115.022","4","","","",""
"212243","28-Jun-2000 09:00","115.003","4","","","",""
"212243","29-Jun-2000 09:00","115.025","4","","","",""
"212243","30-Jun-2000 09:00","115.023","4","","","",""
"212243","01-Jul-2000 09:00","115.005","4","","","",""
"212243","02-Jul-2000 09:00","115.003","4","","","",""
"212243","03-Jul-2000 09:00","115.023","4","","","",""
"212243","04-Jul-2000 09:00","115.031","4","","","",""
"212243","05-Jul-2000 09:00","115.042","4","","","",""
"212243","06-Jul-2000 09:00","115.057","4","","","",""
"212243","07-Jul-2000 09:00","115.069","4","","","",""
"212243","08-Jul-2000 09:00","115.068","4","","","",""
"212243","09-Jul-2000 09:00","115.074","4","","","",""
"212243","10-Jul-2000 09:00","115.077","4","","","",""
"212243","11-Jul-2000 09:00","115.085","4","","","",""
"212243","12-Jul-2000 09:00","115.085","4","","","",""
"212243","13-Jul-2000 09:00","115.093","4","","","",""
"212243","14-Jul-2000 09:00","115.078","4","","","",""
"212243","15-Jul-2000 09:00","115.071","4","","","",""
"212243","16-Jul-2000 09:00","115.068","4","","","",""
"212243","17-Jul-2000 09:00","115.052","4","","","",""
"212243","18-Jul-2000 09:00","115.055","4","","","",""
"212243","19-Jul-2000 09:00","115.036","4","","","",""
"212243","20-Jul-2000 09:00","115.019","4","","","",""
"212243","21-Jul-2000 09:00","115.054","4","","","",""
"212243","22-Jul-2000 09:00","115.015","4","","","",""
"212243","23-Jul-2000 09:00","115.018","4","","","",""
"212243","24-Jul-2000 09:00","115.006","4","","","",""
"212243","25-Jul-2000 09:00","115.003","4","","","",""
"212243","26-Jul-2000 09:00","114.999","4","","","",""
"212243","27-Jul-2000 09:00","114.992","4","","","",""
"212243","28-Jul-2000 09:00","114.986","4","","","",""
"212243","29-Jul-2000 09:00","114.99","4","","","",""
"212243","30-Jul-2000 09:00","114.983","4","","","",""
"212243","31-Jul-2000 09:00","114.979","4","","","",""
"212243","01-Aug-2000 09:00","114.974","4","","","",""
"212243","02-Aug-2000 09:00","114.975","4","","","",""
"212243","03-Aug-2000 09:00","114.971","4","","","",""
"212243","04-Aug-2000 09:00","114.954","4","","","",""
"212243","05-Aug-2000 09:00","114.95","4","","","",""
"212243","06-Aug-2000 09:00","114.928","4","","","",""
"212243","07-Aug-2000 09:00","114.926","4","","","",""
"212243","08-Aug-2000 09:00","114.919","4","","","",""
"212243","09-Aug-2000 09:00","114.926","4","","","",""
"212243","10-Aug-2000 09:00","114.902","4","","","",""
"212243","11-Aug-2000 09:00","114.922","4","","","",""
"212243","12-Aug-2000 09:00","114.889","4","","","",""
"212243","13-Aug-2000 09:00","114.863","4","","","",""
"212243","14-Aug-2000 09:00","114.867","4","","","",""
"212243","15-Aug-2000 09:00","114.86","4","","","",""
"212243","16-Aug-2000 09:00","114.858","4","","","",""
"212243","17-Aug-2000 09:00","114.857","4","","","",""
"212243","18-Aug-2000 09:00","114.85","4","","","",""
"212243","19-Aug-2000 09:00","114.835","4","","","",""
"212243","20-Aug-2000 09:00","114.828","4","","","",""
"212243","21-Aug-2000 09:00","114.817","4","","","",""
"212243","22-Aug-2000 09:00","114.798","4","","","",""
"212243","23-Aug-2000 09:00","114.798","4","","","",""
"212243","24-Aug-2000 09:00","114.801","4","","","",""
"212243","25-Aug-2000 09:00","114.789","4","","","",""
"212243","26-Aug-2000 09:00","114.779","4","","","",""
"212243","27-Aug-2000 09:00","114.76","4","","","",""
"212243","28-Aug-2000 09:00","114.753","4","","","",""
"212243","29-Aug-2000 09:00","114.76","4","","","",""
"212243","30-Aug-2000 09:00","114.756","4","","","",""
"212243","31-Aug-2000 09:00","114.743","4","","","",""
"212243","01-Sep-2000 09:00","114.734","4","","","",""
"212243","02-Sep-2000 09:00","114.743","4","","","",""
"212243","03-Sep-2000 09:00","114.707","4","","","",""
"212243","04-Sep-2000 09:00","114.71","4","","","",""
"212243","05-Sep-2000 09:00","114.71","4","","","",""
"212243","06-Sep-2000 09:00","114.702","4","","","",""
"212243","07-Sep-2000 09:00","114.695","4","","","",""
"212243","08-Sep-2000 09:00","114.681","4","","","",""
"212243","09-Sep-2000 09:00","114.684","4","","","",""
"212243","10-Sep-2000 09:00","114.665","4","","","",""
"212243","11-Sep-2000 09:00","114.666","4","","","",""
"212243","12-Sep-2000 09:00","114.665","4","","","",""
"212243","13-Sep-2000 09:00","114.657","4","","","",""
"212243","14-Sep-2000 09:00","114.643","4","","","",""
"212243","15-Sep-2000 09:00","114.627","4","","","",""
"212243","16-Sep-2000 09:00","114.613","4","","","",""
"212243","17-Sep-2000 09:00","114.614","4","","","",""
"212243","18-Sep-2000 09:00","114.605","4","","","",""
"212243","19-Sep-2000 09:00","114.585","4","","","",""
"212243","20-Sep-2000 09:00","114.564","4","","","",""
"212243","21-Sep-2000 09:00","114.559","4","","","",""
"212243","22-Sep-2000 09:00","114.529","4","","","",""
"212243","23-Sep-2000 09:00","114.518","4","","","",""
"212243","24-Sep-2000 09:00","114.503","4","","","",""
"212243","25-Sep-2000 09:00","114.489","4","","","",""
"212243","26-Sep-2000 09:00","114.466","4","","","",""
"212243","27-Sep-2000 09:00","114.465","4","","","",""
"212243","28-Sep-2000 09:00","114.457","4","","","",""
"212243","29-Sep-2000 09:00","114.461","4","","","",""
"212243","30-Sep-2000 09:00","114.429","4","","","",""
"212243","01-Oct-2000 09:00","114.462","4","","","",""
"212243","02-Oct-2000 09:00","114.418","4","","","",""
"212243","03-Oct-2000 09:00","114.392","4","","","",""
"212243","04-Oct-2000 09:00","114.373","4","","","",""
"212243","05-Oct-2000 09:00","114.356","4","","","",""
"212243","06-Oct-2000 09:00","114.343","4","","","",""
"212243","07-Oct-2000 09:00","114.326","4","","","",""
"212243","08-Oct-2000 09:00","114.301","4","","","",""
"212243","09-Oct-2000 09:00","114.298","4","","","",""
"212243","10-Oct-2000 09:00","114.303","4","","","",""
"212243","11-Oct-2000 09:00","114.291","4","","","",""
"212243","12-Oct-2000 09:00","114.269","4","","","",""
"212243","13-Oct-2000 09:00","114.269","4","","","",""
"212243","14-Oct-2000 09:00","114.265","4","","","",""
"212243","15-Oct-2000 09:00","114.262","4","","","",""
"212243","16-Oct-2000 09:00","114.232","4","","","",""
"212243","17-Oct-2000 09:00","114.207","4","","","",""
"212243","18-Oct-2000 09:00","114.193","4","","","",""
"212243","19-Oct-2000 09:00","114.196","4","","","",""
"212243","20-Oct-2000 09:00","114.191","4","","","",""
"212243","21-Oct-2000 09:00","114.176","4","","","",""
"212243","22-Oct-2000 09:00","114.162","4","","","",""
"212243","23-Oct-2000 09:00","114.153","4","","","",""
"212243","24-Oct-2000 09:00","114.131","4","","","",""
"212243","25-Oct-2000 09:00","114.147","4","","","",""
"212243","26-Oct-2000 09:00","114.14","4","","","",""
"212243","27-Oct-2000 09:00","114.136","4","","","",""
"212243","28-Oct-2000 09:00","114.118","4","","","",""
"212243","29-Oct-2000 09:00","114.088","4","","","",""
"212243","30-Oct-2000 09:00","114.075","4","","","",""
"212243","31-Oct-2000 09:00","114.06","4","","","",""
"212243","01-Nov-2000 09:00","114.052","4","","","",""
"212243","02-Nov-2000 09:00","114.037","4","","","",""
"212243","03-Nov-2000 09:00","114.018","4","","","",""
"212243","04-Nov-2000 09:00","114.012","4","","","",""
"212243","05-Nov-2000 09:00","113.988","4","","","",""
"212243","06-Nov-2000 09:00","113.983","4","","","",""
"212243","07-Nov-2000 09:00","113.963","4","","","",""
"212243","08-Nov-2000 09:00","113.94","4","","","",""
"212243","09-Nov-2000 09:00","113.923","4","","","",""
"212243","10-Nov-2000 09:00","113.906","4","","","",""
"212243","11-Nov-2000 09:00","113.883","4","","","",""
"212243","12-Nov-2000 09:00","113.872","4","","","",""
"212243","13-Nov-2000 09:00","113.863","4","","","",""
"212243","14-Nov-2000 09:00","113.884","4","","","",""
"212243","15-Nov-2000 09:00","113.992","4","","","",""
"212243","16-Nov-2000 09:00","114.158","4","","","",""
"212243","17-Nov-2000 09:00","114.364","4","","","",""
"212243","18-Nov-2000 09:00","114.552","4","","","",""
"212243","19-Nov-2000 09:00","114.914","4","","","",""
"212243","20-Nov-2000 09:00","115.202","4","","","",""
"212243","21-Nov-2000 09:00","115.337","4","","","",""
"212243","22-Nov-2000 09:00","115.437","4","","","",""
"212243","23-Nov-2000 09:00","115.502","4","","","",""
"212243","24-Nov-2000 09:00","115.542","4","","","",""
"212243","25-Nov-2000 09:00","115.576","4","","","",""
"212243","26-Nov-2000 09:00","115.601","4","","","",""
"212243","27-Nov-2000 09:00","115.61","4","","","",""
"212243","28-Nov-2000 09:00","115.601","4","","","",""
"212243","29-Nov-2000 09:00","115.611","4","","","",""
"212243","30-Nov-2000 09:00","115.632","4","","","",""
"212243","01-Dec-2000 09:00","115.65","4","","","",""
"212243","02-Dec-2000 09:00","115.648","4","","","",""
"212243","03-Dec-2000 09:00","115.631","4","","","",""
"212243","04-Dec-2000 09:00","115.625","4","","","",""
"212243","05-Dec-2000 09:00","115.619","4","","","",""
"212243","06-Dec-2000 09:00","115.61","4","","","",""
"212243","07-Dec-2000 09:00","115.6","4","","","",""
"212243","08-Dec-2000 09:00","115.591","4","","","",""
"212243","09-Dec-2000 09:00","115.578","4","","","",""
"212243","10-Dec-2000 09:00","115.567","4","","","",""
"212243","11-Dec-2000 09:00","115.562","4","","","",""
"212243","12-Dec-2000 09:00","115.542","4","","","",""
"212243","13-Dec-2000 09:00","115.501","4","","","",""
"212243","14-Dec-2000 09:00","115.51","4","","","",""
"212243","15-Dec-2000 09:00","115.493","4","","","",""
"212243","16-Dec-2000 09:00","115.482","4","","","",""
"212243","17-Dec-2000 09:00","115.459","4","","","",""
"212243","18-Dec-2000 09:00","115.433","4","","","",""
"212243","19-Dec-2000 09:00","115.449","4","","","",""
"212243","20-Dec-2000 09:00","115.434","4","","","",""
"212243","21-Dec-2000 09:00","115.403","4","","","",""
"212243","22-Dec-2000 09:00","115.385","4","","","",""
"212243","23-Dec-2000 09:00","115.354","4","","","",""
"212243","24-Dec-2000 09:00","115.337","4","","","",""
"212243","25-Dec-2000 09:00","115.314","4","","","",""
"212243","26-Dec-2000 09:00","115.29","4","","","",""
"212243","27-Dec-2000 09:00","115.261","4","","","",""
"212243","28-Dec-2000 09:00","115.235","4","","","",""
"212243","29-Dec-2000 09:00","115.199","4","","","",""
"212243","30-Dec-2000 09:00","115.174","4","","","",""
"212243","31-Dec-2000 09:00","115.153","4","","","",""
"212243","01-Jan-2001 09:00","115.128","4","","","",""
"212243","02-Jan-2001 09:00","115.1","4","","","",""
"212243","03-Jan-2001 09:00","115.082","4","","","",""
"212243","04-Jan-2001 09:00","115.074","4","","","",""
"212243","05-Jan-2001 09:00","115.029","4","","","",""
"212243","06-Jan-2001 09:00","115.015","4","","","",""
"212243","07-Jan-2001 09:00","114.976","4","","","",""
"212243","08-Jan-2001 09:00","114.963","4","","","",""
